Price,Size,Bath,Bed,City_Gondomar,City_Guimarães,City_Other,City_Vila Nova de Gaia,City_   Cascais,City_   Lisboa,City_   Sintra,predicted_rent
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
197500,102,2,3,0,0,0,0,0,0,1,940.0631553756085
219000,48,1,1,0,0,0,0,0,1,0,489.11359001728675
160000,77,1,2,0,0,0,0,0,0,1,790.3554548388665
105000,40,1,1,0,0,1,0,0,0,0,814.2660070624243
150000,71,1,2,0,0,0,0,0,0,1,669.896397215088
239000,84,1,2,0,0,0,0,0,1,0,940.5355672277406
185000,114,2,2,0,0,1,0,0,0,0,1947.7226781933587
135000,50,1,2,0,0,1,0,0,0,0,743.6987345698369
100000,88,1,1,0,0,1,0,0,0,0,1777.938468052654
165000,52,1,1,0,0,1,0,0,0,0,1055.1841223099818
138500,71,1,2,0,0,1,0,0,0,0,1165.3054362530625
198000,97,2,3,0,0,1,0,0,0,0,1335.0896463937675
215000,76,1,2,0,0,0,0,0,0,1,770.2789452349034
170000,86,1,2,0,0,1,0,0,0,0,1466.4530803125094
179000,59,1,2,0,0,0,0,0,0,1,428.9782819675304
215000,39,1,2,0,0,0,0,1,0,0,671.4820977129554
60000,49,1,1,0,0,1,0,0,0,0,994.9545934980924
180000,96,1,2,0,0,1,0,0,0,0,1667.2181763521403
149990,65,1,2,0,0,0,0,0,0,1,549.4373395913092
170000,37,1,1,0,0,0,0,0,1,0,268.27198437369236
